No of GPS satellites available,Time since start of day,Latitude,Longitude,velocity,Heading,Height,Vertical velocity,Sampleperiod,Steering Angle,Wheel Speed Front Left,Wheel Speed Front Right,Wheel Speed Rear Left,Wheel Speed Rear Right,Yaw Rate,Indicated Vehicle Speed,Indicated Longitudinal Acceleration,Indicated Lateral Acceleration,Handbrake,Gear Req,Gear,Engine Speed,Coolant Temp,Clutch,Brake Pressure,Brake Pos,Battery,Air Temp,Accel Pedal
12,32.5,52.418800000003806,-1.5016999999998821,52.06910389422101,45.0,0.11,0.0,0.1,0.0,46.6569031310224,46.6569031310224,46.6569031310224,46.6569031310224,0.0,52.06910389422101,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,32.6,52.418800000003806,-1.5016999999998821,52.70566683365578,45.0,0.11,0.0,0.1,0.0,47.22730003015751,47.22730003015751,47.22730003015751,47.22730003015751,0.0,52.70566683365578,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,32.7,52.418800000003806,-1.5016999999998821,52.241796455698776,45.0,0.11,0.0,0.1,0.0,46.811645569622556,46.811645569622556,46.811645569622556,46.811645569622556,0.0,52.241796455698776,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,32.800000000000004,52.418800000003806,-1.5016999999998821,52.17799724744525,45.0,0.11,0.0,0.1,0.0,46.75447782029144,46.75447782029144,46.75447782029144,46.75447782029144,0.0,52.17799724744525,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,32.9,52.418800000003806,-1.5016999999998821,52.40612425773972,45.0,0.11,0.0,0.1,0.0,46.95889270406785,46.95889270406785,46.95889270406785,46.95889270406785,0.0,52.40612425773972,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.0,52.418800000003806,-1.5016999999998821,52.43799483320995,45.0,0.11,0.0,0.1,0.0,46.98745056739243,46.98745056739243,46.98745056739243,46.98745056739243,0.0,52.43799483320995,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.1,52.418800000003806,-1.5016999999998821,51.638613709801,45.0,0.11,0.0,0.1,0.0,46.271159238172935,46.271159238172935,46.271159238172935,46.271159238172935,0.0,51.638613709801,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.2,52.418800000003806,-1.5016999999998821,52.14911410956194,45.0,0.11,0.0,0.1,0.0,46.72859687236733,46.72859687236733,46.72859687236733,46.72859687236733,0.0,52.14911410956194,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.300000000000004,52.418800000003806,-1.5016999999998821,52.2209805240744,45.0,0.11,0.0,0.1,0.0,46.792993301141934,46.792993301141934,46.792993301141934,46.792993301141934,0.0,52.2209805240744,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.4,52.418800000003806,-1.5016999999998821,52.3535582306517,45.0,0.11,0.0,0.1,0.0,46.91179052925779,46.91179052925779,46.91179052925779,46.91179052925779,0.0,52.3535582306517,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.5,52.418800000003806,-1.5016999999998821,51.959401973844656,45.0,0.11,0.0,0.1,0.0,46.55860391921564,46.55860391921564,46.55860391921564,46.55860391921564,0.0,51.959401973844656,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.6,52.418800000003806,-1.5016999999998821,52.212420904016525,45.0,0.11,0.0,0.1,0.0,46.78532339069581,46.78532339069581,46.78532339069581,46.78532339069581,0.0,52.212420904016525,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.7,52.418800000003806,-1.5016999999998821,52.241040999531705,45.0,0.11,0.0,0.1,0.0,46.81096863757321,46.81096863757321,46.81096863757321,46.81096863757321,0.0,52.241040999531705,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.800000000000004,52.418800000003806,-1.5016999999998821,51.86018084193777,45.0,0.11,0.0,0.1,0.0,46.46969609492631,46.46969609492631,46.46969609492631,46.46969609492631,0.0,51.86018084193777,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,33.9,52.418800000003806,-1.5016999999998821,52.11322133038968,45.0,0.11,0.0,0.1,0.0,46.69643488386172,46.69643488386172,46.69643488386172,46.69643488386172,0.0,52.11322133038968,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.0,52.418800000003806,-1.5016999999998821,52.2365652129704,45.0,0.11,0.0,0.1,0.0,46.80695807613835,46.80695807613835,46.80695807613835,46.80695807613835,0.0,52.2365652129704,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.1,52.418800000003806,-1.5016999999998821,52.10160311597955,45.0,0.11,0.0,0.1,0.0,46.68602429747271,46.68602429747271,46.68602429747271,46.68602429747271,0.0,52.10160311597955,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.2,52.418800000003806,-1.5016999999998821,52.21402948154384,45.0,0.11,0.0,0.1,0.0,46.78676476840846,46.78676476840846,46.78676476840846,46.78676476840846,0.0,52.21402948154384,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.300000000000004,52.418800000003806,-1.5016999999998821,51.960009556574825,45.0,0.11,0.0,0.1,0.0,46.559148348185325,46.559148348185325,46.559148348185325,46.559148348185325,0.0,51.960009556574825,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.4,52.418800000003806,-1.5016999999998821,52.210234783475805,45.0,0.11,0.0,0.1,0.0,46.7833645013224,46.7833645013224,46.7833645013224,46.7833645013224,0.0,52.210234783475805,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.5,52.418800000003806,-1.5016999999998821,52.21174031116987,45.0,0.11,0.0,0.1,0.0,46.78471354047479,46.78471354047479,46.78471354047479,46.78471354047479,0.0,52.21174031116987,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.6,52.418800000003806,-1.5016999999998821,52.159371647337736,45.0,0.11,0.0,0.1,0.0,46.73778821446034,46.73778821446034,46.73778821446034,46.73778821446034,0.0,52.159371647337736,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.7,52.418800000003806,-1.5016999999998821,52.05607486031517,45.0,0.11,0.0,0.1,0.0,46.64522836945804,46.64522836945804,46.64522836945804,46.64522836945804,0.0,52.05607486031517,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.800000000000004,52.418800000003806,-1.5016999999998821,52.148410456040885,45.0,0.11,0.0,0.1,0.0,46.727966358459575,46.727966358459575,46.727966358459575,46.727966358459575,0.0,52.148410456040885,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,34.9,52.418800000003806,-1.5016999999998821,52.23002938838981,45.0,0.11,0.0,0.1,0.0,46.80110160249983,46.80110160249983,46.80110160249983,46.80110160249983,0.0,52.23002938838981,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.0,52.418800000003806,-1.5016999999998821,52.4948258859969,45.0,0.11,0.0,0.1,0.0,47.038374449818015,47.038374449818015,47.038374449818015,47.038374449818015,0.0,52.4948258859969,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.1,52.418800000003806,-1.5016999999998821,52.0483806071554,45.0,0.11,0.0,0.1,0.0,46.63833387737939,46.63833387737939,46.63833387737939,46.63833387737939,0.0,52.0483806071554,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.2,52.418800000003806,-1.5016999999998821,52.394186968749814,45.0,0.11,0.0,0.1,0.0,46.94819620855718,46.94819620855718,46.94819620855718,46.94819620855718,0.0,52.394186968749814,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.300000000000004,52.418800000003806,-1.5016999999998821,52.08075108039365,45.0,0.11,0.0,0.1,0.0,46.667339677772084,46.667339677772084,46.667339677772084,46.667339677772084,0.0,52.08075108039365,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.4,52.418800000003806,-1.5016999999998821,51.89015274553368,45.0,0.11,0.0,0.1,0.0,46.4965526393671,46.4965526393671,46.4965526393671,46.4965526393671,0.0,51.89015274553368,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.5,52.418800000003806,-1.5016999999998821,51.96327333339543,45.0,0.11,0.0,0.1,0.0,46.562072879386584,46.562072879386584,46.562072879386584,46.562072879386584,0.0,51.96327333339543,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.6,52.418800000003806,-1.5016999999998821,51.843427592384316,45.0,0.11,0.0,0.1,0.0,46.45468422256659,46.45468422256659,46.45468422256659,46.45468422256659,0.0,51.843427592384316,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.7,52.418800000003806,-1.5016999999998821,52.27661681473102,45.0,0.11,0.0,0.1,0.0,46.84284660818192,46.84284660818192,46.84284660818192,46.84284660818192,0.0,52.27661681473102,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.800000000000004,52.418800000003806,-1.5016999999998821,51.595309194852,45.0,0.11,0.0,0.1,0.0,46.23235590936559,46.23235590936559,46.23235590936559,46.23235590936559,0.0,51.595309194852,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,35.9,52.418800000003806,-1.5016999999998821,51.89953268877646,45.0,0.11,0.0,0.1,0.0,46.504957606430516,46.504957606430516,46.504957606430516,46.504957606430516,0.0,51.89953268877646,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.0,52.418800000003806,-1.5016999999998821,52.01120647080925,45.0,0.11,0.0,0.1,0.0,46.605023719363125,46.605023719363125,46.605023719363125,46.605023719363125,0.0,52.01120647080925,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.1,52.418800000003806,-1.5016999999998821,51.87112661499003,45.0,0.11,0.0,0.1,0.0,46.47950413529573,46.47950413529573,46.47950413529573,46.47950413529573,0.0,51.87112661499003,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.2,52.418800000003806,-1.5016999999998821,52.66405695626645,45.0,0.11,0.0,0.1,0.0,47.19001519378714,47.19001519378714,47.19001519378714,47.19001519378714,0.0,52.66405695626645,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.300000000000004,52.418800000003806,-1.5016999999998821,52.26904221119795,45.0,0.11,0.0,0.1,0.0,46.83605932903042,46.83605932903042,46.83605932903042,46.83605932903042,0.0,52.26904221119795,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.4,52.418800000003806,-1.5016999999998821,52.14411246104764,45.0,0.11,0.0,0.1,0.0,46.724115108465625,46.724115108465625,46.724115108465625,46.724115108465625,0.0,52.14411246104764,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.5,52.418800000003806,-1.5016999999998821,52.64774556353659,45.0,0.11,0.0,0.1,0.0,47.175399250480815,47.175399250480815,47.175399250480815,47.175399250480815,0.0,52.64774556353659,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.6,52.418800000003806,-1.5016999999998821,52.35443171963373,45.0,0.11,0.0,0.1,0.0,46.912573225478255,46.912573225478255,46.912573225478255,46.912573225478255,0.0,52.35443171963373,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.7,52.418800000003806,-1.5016999999998821,52.20269640313667,45.0,0.11,0.0,0.1,0.0,46.77660968022999,46.77660968022999,46.77660968022999,46.77660968022999,0.0,52.20269640313667,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.800000000000004,52.418800000003806,-1.5016999999998821,52.126822596142006,45.0,0.11,0.0,0.1,0.0,46.70862239797671,46.70862239797671,46.70862239797671,46.70862239797671,0.0,52.126822596142006,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,36.9,52.418800000003806,-1.5016999999998821,52.266592309658506,45.0,0.11,0.0,0.1,0.0,46.83386407675493,46.83386407675493,46.83386407675493,46.83386407675493,0.0,52.266592309658506,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.0,52.418800000003806,-1.5016999999998821,52.427124815845914,45.0,0.11,0.0,0.1,0.0,46.977710408464084,46.977710408464084,46.977710408464084,46.977710408464084,0.0,52.427124815845914,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.1,52.418800000003806,-1.5016999999998821,51.98442062757972,45.0,0.11,0.0,0.1,0.0,46.581022067723765,46.581022067723765,46.581022067723765,46.581022067723765,0.0,51.98442062757972,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.2,52.418800000003806,-1.5016999999998821,52.32340696688862,45.0,0.11,0.0,0.1,0.0,46.884773267821345,46.884773267821345,46.884773267821345,46.884773267821345,0.0,52.32340696688862,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.300000000000004,52.418800000003806,-1.5016999999998821,52.22424480364152,45.0,0.11,0.0,0.1,0.0,46.7959182828329,46.7959182828329,46.7959182828329,46.7959182828329,0.0,52.22424480364152,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.4,52.418800000003806,-1.5016999999998821,52.11909667401728,45.0,0.11,0.0,0.1,0.0,46.70169952868932,46.70169952868932,46.70169952868932,46.70169952868932,0.0,52.11909667401728,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.5,52.418800000003806,-1.5016999999998821,52.034066157088866,45.0,0.11,0.0,0.1,0.0,46.62550730921941,46.62550730921941,46.62550730921941,46.62550730921941,0.0,52.034066157088866,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.6,52.418800000003806,-1.5016999999998821,52.27750605030088,45.0,0.11,0.0,0.1,0.0,46.8436434142481,46.8436434142481,46.8436434142481,46.8436434142481,0.0,52.27750605030088,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.7,52.418800000003806,-1.5016999999998821,51.98397993725782,45.0,0.11,0.0,0.1,0.0,46.58062718392277,46.58062718392277,46.58062718392277,46.58062718392277,0.0,51.98397993725782,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.800000000000004,52.418800000003806,-1.5016999999998821,52.4199659625988,45.0,0.11,0.0,0.1,0.0,46.97129566541111,46.97129566541111,46.97129566541111,46.97129566541111,0.0,52.4199659625988,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,37.9,52.418800000003806,-1.5016999999998821,52.239265819273896,45.0,0.11,0.0,0.1,0.0,46.80937797425977,46.80937797425977,46.80937797425977,46.80937797425977,0.0,52.239265819273896,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.0,52.418800000003806,-1.5016999999998821,52.33960265714085,45.0,0.11,0.0,0.1,0.0,46.899285535072444,46.899285535072444,46.899285535072444,46.899285535072444,0.0,52.33960265714085,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.1,52.418800000003806,-1.5016999999998821,52.0439906399677,45.0,0.11,0.0,0.1,0.0,46.63440021502482,46.63440021502482,46.63440021502482,46.63440021502482,0.0,52.0439906399677,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.2,52.418800000003806,-1.5016999999998821,52.39855693806267,45.0,0.11,0.0,0.1,0.0,46.95211195166906,46.95211195166906,46.95211195166906,46.95211195166906,0.0,52.39855693806267,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.300000000000004,52.418800000003806,-1.5016999999998821,51.680801392133795,45.0,0.11,0.0,0.1,0.0,46.308961820908415,46.308961820908415,46.308961820908415,46.308961820908415,0.0,51.680801392133795,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.400000000000006,52.418800000003806,-1.5016999999998821,52.312045709266464,45.0,0.11,0.0,0.1,0.0,46.87459292945024,46.87459292945024,46.87459292945024,46.87459292945024,0.0,52.312045709266464,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.5,52.418800000003806,-1.5016999999998821,52.23145172792936,45.0,0.11,0.0,0.1,0.0,46.80237610029513,46.80237610029513,46.80237610029513,46.80237610029513,0.0,52.23145172792936,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.6,52.418800000003806,-1.5016999999998821,52.488993894186095,45.0,0.11,0.0,0.1,0.0,47.03314865070438,47.03314865070438,47.03314865070438,47.03314865070438,0.0,52.488993894186095,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.7,52.418800000003806,-1.5016999999998821,51.875245734690466,45.0,0.11,0.0,0.1,0.0,46.48319510276923,46.48319510276923,46.48319510276923,46.48319510276923,0.0,51.875245734690466,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.800000000000004,52.418800000003806,-1.5016999999998821,52.102502334643084,45.0,0.11,0.0,0.1,0.0,46.68683004896334,46.68683004896334,46.68683004896334,46.68683004896334,0.0,52.102502334643084,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,38.900000000000006,52.418800000003806,-1.5016999999998821,52.525953055854856,45.0,0.11,0.0,0.1,0.0,47.06626617908141,47.06626617908141,47.06626617908141,47.06626617908141,0.0,52.525953055854856,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.0,52.418800000003806,-1.5016999999998821,52.229417046632584,45.0,0.11,0.0,0.1,0.0,46.80055290916898,46.80055290916898,46.80055290916898,46.80055290916898,0.0,52.229417046632584,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.1,52.418800000003806,-1.5016999999998821,52.28881447833549,45.0,0.11,0.0,0.1,0.0,46.85377641427911,46.85377641427911,46.85377641427911,46.85377641427911,0.0,52.28881447833549,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.2,52.418800000003806,-1.5016999999998821,52.009049247728065,45.0,0.11,0.0,0.1,0.0,46.60309072377067,46.60309072377067,46.60309072377067,46.60309072377067,0.0,52.009049247728065,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.300000000000004,52.418800000003806,-1.5016999999998821,52.23959206199598,45.0,0.11,0.0,0.1,0.0,46.809670306448005,46.809670306448005,46.809670306448005,46.809670306448005,0.0,52.23959206199598,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.400000000000006,52.418800000003806,-1.5016999999998821,52.06019470157101,45.0,0.11,0.0,0.1,0.0,46.648919983486564,46.648919983486564,46.648919983486564,46.648919983486564,0.0,52.06019470157101,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.5,52.418800000003806,-1.5016999999998821,52.478279630350265,45.0,0.11,0.0,0.1,0.0,47.02354805586941,47.02354805586941,47.02354805586941,47.02354805586941,0.0,52.478279630350265,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.6,52.418800000003806,-1.5016999999998821,51.82298448978395,45.0,0.11,0.0,0.1,0.0,46.43636603027235,46.43636603027235,46.43636603027235,46.43636603027235,0.0,51.82298448978395,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.7,52.418800000003806,-1.5016999999998821,52.213036737605925,45.0,0.11,0.0,0.1,0.0,46.785875212908536,46.785875212908536,46.785875212908536,46.785875212908536,0.0,52.213036737605925,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.800000000000004,52.418800000003806,-1.5016999999998821,51.89007351304685,45.0,0.11,0.0,0.1,0.0,46.49648164251509,46.49648164251509,46.49648164251509,46.49648164251509,0.0,51.89007351304685,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,39.900000000000006,52.418800000003806,-1.5016999999998821,52.52259398508054,45.0,0.11,0.0,0.1,0.0,47.06325625903274,47.06325625903274,47.06325625903274,47.06325625903274,0.0,52.52259398508054,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,40.0,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.1,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.2,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.300000000000004,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.400000000000006,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.5,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.6,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.7,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.800000000000004,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,40.900000000000006,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.0,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.1,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.2,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.300000000000004,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.400000000000006,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.5,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.6,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.7,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.800000000000004,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,41.900000000000006,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.0,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.1,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.2,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.300000000000004,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.400000000000006,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.5,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.6,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
12,42.7,52.418800000003806,-1.5016999999998821,0.0,45.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0,3,3,850,90,0,0,0,12.6,21,20
